Minimum_HR,Maximum_HR,Average_HR,Delta_HR,Standard_Dev_SC,Maximum_SC,Average_SC,Sum_SC,Activity
56,140,110.047970479705,45,3.89698421698614,22.546875,0.932853159553903,250.93749992,Walking Dog Walking
94,147,129.066666666667,24,7.23203119834147,24.609375,17.7195247019553,3171.79492165,Walking Dog Walking
74,141,121.72380952381,32,5.62922459558458,24.609375,18.4378364226316,3853.50781233,Walking Dog Walking
114,220,182.51677852349,50,1.59442048305083,20.04492187,18.1050361777181,2697.65039048,Walking Dog Walking
78,147,122.873015873016,-4,7.23167301337212,20.984375,14.87878124912,1859.84765614,Walking Dog Walking
117,182,141.69696969697,11,6.02325526150397,26.45507812,18.0829190327273,1193.47265616,Walking Dog Walking
99,154,127.337579617834,42,1.29051492864659,20.30273437,18.3276398271975,2877.43945287,Walking Dog Walking
63,102,80.7533333333333,15,4.58355083008206,19.1328125,1.51313802066667,226.9707031,Walking Dog Walking
57,137,92.4291666666667,-45,7.74228646372622,22.69921875,5.36977443802229,3855.4980465,Walking Dog Walking
54,115,85.4161073825503,15,4.06757396832681,15.99609375,1.38582136790541,205.10156245,Walking Dog Walking
64,114,91.2133333333333,-13,5.99117663663546,21.0234375,2.94734374953333,442.10156243,Walking Dog Walking
77,141,122.225,16,6.19719811341782,21.0234375,3.93453775991667,472.14453119,Walking Dog Walking
61,152,95.0888888888889,4,5.47370248991294,19.52929687,1.96433778710306,705.19726557,Walking Dog Walking
46,142,103.542857142857,0,6.21988822617723,20.953125,3.06998697890476,644.69726557,Walking Dog Walking
68,114,82.9123173277662,-7,2.87990753616269,20.30273437,0.517811517274633,246.99609374,Walking Dog Walking
66,194,134.139664804469,61,8.36644805201064,23.68945312,16.2846734538202,2898.67187478,Walking Dog Walking
70,136,111.25,0,5.86521058573939,22.69140625,18.4088236812709,5504.2382807,Walking Dog Walking
73,137,112.538888888889,21,8.63130407159162,29.38085937,14.4084852413333,2593.52734344,Walking Dog Walking
78,137,111.248962655602,21,2.71008830764669,23.91796875,20.522859699,4925.48632776,Walking Dog Walking
72,122,97.1388888888889,25,8.20377630625517,23.3046875,12.7014612262963,1371.75781244,Walking Dog Walking
75,92,81.6440677966102,-3,2.39701009563454,13.53515625,0.445709745762712,26.296875,Walking Dog Walking
78,121,92.7333333333333,-10,8.54346098528839,22.0078125,5.80572916614286,1219.20312489,Walking Dog Walking
78,142,95.1082251082251,-14,2.75673424964362,20.7421875,0.580997491778742,267.83984371,Walking Dog Walking
56,134,96.9942528735632,-29,4.28580903256864,21.66992187,1.27003753220046,1102.39257795,Walking Dog Walking
64,130,92.4299516908213,17,7.18642639883473,22.48828125,3.72688960067961,1535.47851548,Walking Dog Walking
49,173,135.958333333333,83,2.65066926881294,20.91796875,18.6447428375833,2237.36914051,Walking Dog Walking
94,158,126.210526315789,-7,0.676874373770176,20.984375,18.8696839744361,2509.6679686,Walking Dog Walking
76,123,106.761904761905,39,7.22449200592812,19.3125,4.23610491042857,889.58203119,Walking Dog Walking
62,139,114.580110497238,-7,9.19730430093396,20.71875,9.86992834883978,1786.45703114,Walking Dog Walking
47,141,113.647222222222,69,2.85273211689973,21.46484375,18.7533894052646,6732.46679649,Walking Dog Walking
55,154,105.7,-9,8.10747653170362,22.77539062,10.4322880387465,3745.19140591,Walking Dog Walking
51,139,97.5148148148148,-36,7.05490157109096,22.19140625,4.56352375654275,1227.58789051,Walking Dog Walking
96,128,112.292817679558,7,4.40962382012946,18.9375,1.46321434723757,264.84179685,Walking Dog Walking
72,171,117.835185185185,12,9.27593341501822,28.875,8.10112041909091,4366.50390589,Walking Dog Walking
57,175,124.164814814815,-1,7.90490836723495,24.7734375,12.7241926590909,6858.33984325,Walking Dog Walking
60,161,108.915555555556,-32,8.36097523102041,21.53320312,10.0867527544866,4518.86523401,Walking Dog Walking
52,122,103.429166666667,7,8.80519666842828,20.109375,9.63885904908333,2313.32617178,Walking Dog Walking
47,172,135.490909090909,-46,6.95943330628828,19.6875,14.4701586164242,4775.15234342,Walking Dog Walking
97,132,112.067692307692,-22,7.35833513947106,19.27148437,4.13056399438272,1338.30273418,Walking Dog Walking
70,165,124.203703703704,-7,9.24598496618065,28.59375,12.3678891771111,3339.33007782,Walking Dog Walking
90,149,124.848148148148,-14,6.98933867330312,20.109375,14.6316189222593,3950.53710901,Walking Dog Walking
46,130,104.673333333333,7,9.3133759194829,22.4140625,8.36117989593751,3745.80859338,Walking Dog Walking
70,177,128.310517529215,34,6.63866158225544,20.91796875,15.3233173061706,9163.34374909001,Walking Dog Walking
89,142,119.458333333333,-4,8.87374227324771,20.65234375,8.95312499929167,2148.74999983,Walking Dog Walking
59,137,110.195454545455,56,7.20922790977961,29.15625,3.55320265042489,2341.56054663,Walking Dog Walking
57,158,112.588888888889,23,4.85553693487274,20.04492187,16.4727756068889,2965.09960924,Walking Dog Walking
46,120,84.4081632653061,-6,4.51131013392011,17.2265625,1.62386235479381,315.02929683,Walking Dog Walking
77,150,118.965277777778,11,7.33898129448935,18.34570312,4.45328889811189,636.82031243,Walking Dog Walking
96,140,125.155555555556,34,7.02291851113807,20.8828125,3.36707899277778,303.03710935,Walking Dog Walking
81,130,100.3,5,5.92844046802373,20.43945312,2.35889756888889,212.3007812,Walking Dog Walking
67,137,122.294444444444,-1,5.11601506734567,20.8515625,17.0203714195531,3046.6464841,Walking Dog Walking
71,106,89.8,8,2.30822376457595,15.1328125,0.368229166666667,44.1875,Walking Dog Walking
101,144,126.080952380952,20,6.20986503555087,20.91796875,2.507989211,526.67773431,Walking Dog Walking
72,142,111.666666666667,-11,4.48763443957767,19.46484375,1.6373511902381,343.84374995,Walking Dog Walking
74,144,123.938888888889,19,8.69900222963336,22.21875,6.15183900955056,1095.0273437,Walking Dog Walking
72,133,112.016853932584,20,10.335169318783,42.65625,10.6044756351412,1876.99218742,Walking Dog Walking
78,181,129,9,9.85172977759736,21.53320312,11.0167551782584,1960.98242173,Walking Dog Walking
45,134,99.6536312849162,-22,10.3611686541326,23.6015625,10.0417139479888,1797.46679669,Walking Dog Walking
74,128,104.245714285714,-35,9.30819305200204,21.796875,6.92187499931034,1204.40624988,Walking Dog Walking
83,126,113.3,-10,9.92402679492339,22.18554687,8.25575086744444,743.01757807,Walking Dog Walking
75,143,118.845303867403,0,10.9729825995669,41.69921875,11.3789062495,2048.20312491,Walking Dog Walking
79,138,115.063636363636,17,10.0690287959868,22.21875,10.4592375574074,1129.5976562,Walking Dog Walking
65,138,115.255555555556,39,9.54035356302178,22.5625,9.89599336502793,1771.38281234,Walking Dog Walking
71,135,110.490566037736,50,12.2991063866962,44.578125,10.2355581425962,1064.49804683,Walking Dog Walking
56,88,66.6333333333333,29,0,0,0,0,Walking Dog Walking
78,101,88.5842696629213,-9,6.10301245677211,21.60742187,3.39053721876404,301.75781247,Walking Dog Walking
76,175,123.848605577689,55,9.41832490534615,42.203125,16.9030518543825,4242.66601545,Walking Dog Walking
73,189,127.954954954955,-33,12.1343230442271,42.31640625,21.7330670242986,4803.00781237,Walking Dog Walking
75,139,113.458333333333,35,4.45679247398331,37.03710937,17.6445583755093,3811.22460911,Walking Dog Walking
45,137,88.8699300699301,-35,8.09933071532694,36.09375,7.17877804950912,5118.4687493,Walking Dog Walking
74,145,123.902723735409,10,3.57068399436414,28.7109375,19.2072525014844,4917.05664038,Walking Dog Walking
62,139,121.212962962963,-12,4.52975538889105,23.515625,18.9875979575851,6132.9941403,Walking Dog Walking
76,140,114.747508305648,11,4.71455501226589,22.90820312,18.6903255198,5607.09765594,Walking Dog Walking
55,125,102.55376344086,-7,6.14448789693723,25.14453125,15.9526393569189,5902.47656206,Walking Dog Walking
66,137,123.7,-4,1.93254256008397,28.80664062,20.4653674918436,3663.30078104,Walking Dog Walking
59,148,110.522222222222,7,9.44325704296386,28.80664062,14.3305664051667,2579.50195293,Walking Dog Walking
50,136,123.401709401709,26,6.22597106750654,22.2890625,18.1571013610684,4248.76171849,Walking Dog Walking
42,138,119.356666666667,24,6.58625490882038,24.14648437,17.4499242255184,5217.52734343,Walking Dog Walking
69,134,116.126543209877,-5,9.00317407329657,27.72265625,15.0685891533746,4867.15429654,Walking Dog Walking
59,121,106.219512195122,24,5.85190351227375,21.6015625,17.0435719194118,3476.88867156,Walking Dog Walking
40,133,112.760869565217,3,7.05823388158632,22.76367187,17.9934612757971,2483.09765606,Walking Dog Walking
109,136,125.780281690141,-27,5.03179558408394,29.625,19.2961798184181,6830.84765572,Walking Dog Walking
64,182,122.629757785467,18,7.67162337458293,28.125,16.8118693019097,4841.81835895,Walking Dog Walking
46,136,107.587962962963,-32,8.59482013569497,29.0625,13.9584302313954,3001.06249975,Walking Dog Walking
69,131,118.794871794872,34,4.92155237795327,22.90820312,18.8552041319355,2922.55664045,Walking Dog Walking
58,207,136.938095238095,56,8.26847659439203,24.453125,18.4175445621002,7716.95117152,Walking Dog Walking
71,159,133.619883040936,-33,3.70926559461161,25.22460937,21.3432001453373,7278.03124956,Walking Dog Walking
74,183,147.293680297398,100,1.6550846407435,21.53320312,19.7012520395149,5279.93554659,Walking Dog Walking
58,125,94.1041666666667,-5,7.63833731323568,20.984375,3.94389055933054,942.58984368,Walking Dog Walking
86,156,133.414285714286,19,2.82344798413888,23.99414062,21.3906622014762,4492.03906231,Walking Dog Walking
92,138,124.291666666667,21,7.00473073754758,23.15625,18.2869262686458,3511.08984358,Walking Dog Walking
93,123,104.547368421053,19,3.27367715537195,19.7890625,0.660855263157895,62.78125,Walking Dog Walking
48,116,84.7718120805369,9,5.82743723665235,20.37109375,2.57853135442953,384.20117181,Walking Dog Walking
76,192,140.71875,9,2.81119698298421,24.0234375,21.3694901302105,4060.20312474,Walking Dog Walking
78,185,140.243523316062,5,5.30290412079992,24.296875,19.3405595539791,3694.04687481,Walking Dog Walking
84,149,119.376963350785,32,7.69198292415754,23.23046875,17.0133344229843,3249.54687479,Walking Dog Walking
70,123,94.1504178272981,4,8.56678152883697,20.91796875,6.99858152874302,2505.49218729,Walking Dog Walking
62,124,94.5483870967742,19,8.56477420490192,21.390625,10.1496631445344,2506.9667967,Walking Dog Walking
64,135,87.7446808510638,5,5.51513007283873,20.95703125,2.27747601146568,2455.11914036,Walking Dog Walking
84,145,126.43137254902,25,3.40823239731007,22.8359375,19.8496476702941,2024.66406237,Walking Dog Walking
58,134,110.335195530726,49,5.15829298859478,22.61914062,18.7827666713408,3362.11523417,Walking Dog Walking
81,146,106.662921348315,24,8.92387457243391,20.109375,11.97183504875,1053.52148429,Walking Dog Walking
58,124,101.177777777778,7,8.37539850226094,19.72265625,12.4425912913483,1107.39062493,Walking Dog Walking
60,134,107.922222222222,-10,4.25735699059221,22.61914062,17.0279057766455,10710.55273351,Walking Dog Walking
72,139,107.571111111111,24,7.01758464490078,27.84375,11.4237344957525,10247.08984269,Walking Dog Walking
66,139,101.349272349272,18,7.03603155104202,29.625,10.2048583972292,4898.33203067,Walking Dog Walking
79,129,107.488888888889,8,7.66855572296101,31.32421875,9.54482617545657,4285.62695278,Walking Dog Walking
74,120,102.043076923077,21,5.11798258047358,20.37109375,14.9716314610803,4850.80859339,Walking Dog Walking
49,120,77.5944444444444,-41,2.78201980877984,20.37109375,0.50409122551532,180.96874996,Walking Dog Walking
70,138,105.705555555556,-36,7.47394958003729,39.38867187,5.08903631234637,910.93749991,Walking Dog Walking
66,92,74.1444444444444,0,1.66747256906289,9.9609375,0.309427668426966,27.53906249,Walking Dog Walking
71,142,113.429166666667,-19,6.55519366121651,25.1953125,13.7925609987683,6606.63671841,Walking Dog Walking
73,141,119.444444444444,-3,6.59651725714444,22.078125,16.4601501592205,7390.60742149,Walking Dog Walking
73,150,118.7,-60,8.8744802424179,22.8515625,9.27574869766667,556.54492186,Walking Dog Walking
73,136,107.7,-27,3.06928509150721,16.40039062,0.720615343707865,64.13476559,Walking Dog Walking
73,132,113.357843137255,-22,5.66754207311304,29.78320312,17.2322395185012,7013.52148403,Walking Dog Walking
71,142,117.115942028986,-15,3.12395891288709,22.0078125,19.4606523718248,2666.10937494,Walking Dog Walking
76,127,112.570247933884,-12,3.85327274246605,22.21875,19.267464192,2312.09570304,Walking Dog Walking
76,185,131.724907063197,20,9.31968840139515,31.28125,14.5910753839179,3910.40820289,Walking Dog Walking
74,154,123.311111111111,6,4.26716234116665,31.26171875,19.7106273930362,7076.1152341,Walking Dog Walking
64,180,144.264705882353,41,6.45884256002115,22.2890625,16.7852529385149,1695.31054679,Walking Dog Walking
69,115,89.1301115241636,-6,6.56104253442601,30.078125,17.3065607563941,4655.46484347,Walking Dog Walking
71,127,101.634408602151,-12,8.52551258029612,23.52734375,15.1033889347568,2794.12695293,Walking Dog Walking
67,138,105.362416107383,18,8.73432236495669,24.609375,15.1068544116892,2235.81445293,Walking Dog Walking
62,127,92.5415019762846,27,7.00252841125794,23.37890625,17.6493557009562,4429.98828094,Walking Dog Walking
50,152,102.572072072072,49,8.42156780790364,23.984375,14.2839311068636,3142.46484351,Walking Dog Walking
47,118,87.5251396648045,13,4.0709985790508,21.53320312,1.00207382359551,178.3691406,Walking Dog Walking
73,145,123.387453874539,9,7.08521280341062,27.171875,17.6085286447407,4754.30273408,Walking Dog Walking
84,151,128.880794701987,-48,6.13621878622516,23.99414062,17.5246404166225,2646.22070291,Walking Dog Walking
64,112,88.6896551724138,6,8.87839688307274,23.046875,14.2894990796471,1214.60742177,Walking Dog Walking
72,137,117.068322981366,-43,6.96360400978494,23.37890625,16.7434006201242,2695.68749984,Walking Dog Walking
81,136,119.630872483221,-24,7.93908652627782,22.40234375,14.3202861056081,2119.40234363,Walking Dog Walking
64,136,105.099447513812,42,6.67072965422283,23.15625,17.3424335276796,3138.98046851,Walking Dog Walking
82,135,112.263888888889,2,6.88338430010263,23.3046875,17.5523982547442,3773.76562477,Walking Dog Walking
54,103,69.25,0,3.48087457196252,20.25390625,0.710188802,85.22265624,Walking Dog Walking
75,128,103.053333333333,27,8.69249037377134,23.453125,13.6935026028667,2054.02539043,Walking Dog Walking
64,138,92.0722222222222,30,8.85736982722852,23.08007812,12.7854944995531,2288.60351542,Walking Dog Walking
76,128,97.8344370860927,7,9.44795789681384,27.26367187,12.0060533929801,1812.91406234,Walking Dog Walking
70,130,101.919463087248,17,8.75361763387448,23.984375,13.3620752922819,1990.94921855,Walking Dog Walking
74,135,116.840909090909,0,4.42350794132814,22.1484375,19.5578794632,3422.62890606,Walking Dog Walking
107,137,124.740331491713,4,6.5332350645738,26.63085937,18.174928780442,3289.66210926,Walking Dog Walking
73,143,115.433333333333,-44,5.48915716989715,26.2109375,18.6758794511732,6685.96484352,Walking Dog Walking
76,156,129.072222222222,6,3.49764267519439,26.71875,20.0425021691111,3607.65039044,Walking Dog Walking
75,128,115.6,0,4.89072209366677,22.90820312,19.5184027772222,3513.3124999,Walking Dog Walking
86,136,122.816666666667,10,6.01751660138996,27.94140625,18.3877712666111,3309.79882799,Walking Dog Walking
112,178,137.513966480447,46,3.28495342312581,27.8515625,19.7304578375978,3531.75195293,Walking Dog Walking
80,148,127.611111111111,24,1.42081842364259,26.125,20.3974445696089,3651.14257796,Walking Dog Walking
95,137,127.844444444444,-12,3.71434878995804,27.5390625,20.2137261276667,3638.47070298,Walking Dog Walking
91,152,131.455555555556,-36,5.94443342601537,23.23046875,19.1311740444444,3443.611328,Walking Dog Walking
54,137,100.453038674033,-29,6.90608831153592,27.33398437,17.0095811621667,3061.72460919,Walking Dog Walking
79,129,109.983333333333,-10,5.46139472841535,16.515625,2.807161458,168.42968748,Walking Dog Walking
73,134,120.864265927978,-13,7.23302423497606,31.15820312,17.2917643220833,6225.03515595,Walking Dog Walking
79,99,85.8888888888889,2,2.30493258909156,21.8671875,0.24375,21.9375,Walking Dog Walking
58,136,108.479224376731,14,3.80435838507602,30.265625,17.3357855896667,6240.88281228,Walking Dog Walking
73,134,112,-13,3.24790822864438,21.39648437,16.9113966737883,6071.19140589,Walking Dog Walking
70,134,106.267657992565,22,3.72953131156554,37,16.5369060749071,4448.42773415,Walking Dog Walking
81,166,124.273648648649,25,2.22318585593096,22.1484375,18.2752515881695,5391.19921851,Walking Dog Walking
57,124,100.860310421286,42,2.97950314865434,24.36328125,15.2843663185111,6877.96484333,Walking Dog Walking
45,145,105.9,-5,6.50244874343698,22.0078125,14.7789323634819,5305.63671849,Walking Dog Walking
47,142,123.072222222222,31,5.18504312345431,23.91796875,20.0261577291922,7189.39062478,Walking Dog Walking
